Water Year,09480000tmax(C),09480000tmin(C),11151300tmax(C),11151300tmin(C),11098000tmax(C),11098000tmin(C),10172700tmax(C),10172700tmin(C),08194200tmax(C),08194200tmin(C),08267500tmax(C),08267500tmin(C),06154410tmax(C),06154410tmin(C),02235200tmax(C),02235200tmin(C),02177000tmax(C),02177000tmin(C),07315200tmax(C),07315200tmin(C),12041200tmax(C),12041200tmin(C),10259000tmax(C),10259000tmin(C)
1990,23.070602739726024,7.917643835616437,23.684109589041103,3.7287671232876707,21.66638356164384,8.771342465753424,15.279780821917816,0.8691506849315059,28.820493150684946,16.32180821917808,9.104904109589038,-5.6887671232876675,12.299890410958904,-1.5196164383561621,28.04309589041094,15.877726027397266,19.393205479452057,6.674328767123286,24.64268493150686,10.805534246575345,11.804493150684936,2.2710684931506853,22.268136986301375,5.786054794520545
1991,22.58794520547945,7.156876712328766,23.07830136986301,3.1831232876712328,20.20279452054795,7.174246575342462,13.718219178082188,-0.36457534246575374,29.35599999999998,16.066767123287665,8.814794520547947,-6.191123287671237,11.758630136986303,-1.9346027397260268,28.30646575342463,16.9855890410959,19.31210958904109,7.726849315068496,24.33164383561645,11.118054794520548,12.124273972602744,2.3441095890410963,21.65939726027398,4.7732876712328745
1992,23.56172131147541,7.38743169398907,24.067185792349726,4.98950819672131,20.171338797814215,9.11428961748634,15.554972677595625,1.1517213114754081,28.04005464480874,15.772896174863384,8.293442622950817,-6.10773224043716,13.03704918032786,-1.6460655737704957,26.997349726775948,15.647213114754104,18.51530054644808,6.299890710382513,23.619699453551927,10.862049180327869,13.136338797814206,3.453907103825137,22.170792349726774,6.151502732240438
1993,23.32109589041095,7.98076712328767,22.898630136986316,4.202876712328767,19.33465753424657,7.022246575342462,13.549726027397252,-1.0598356164383538,28.60178082191779,15.563150684931509,8.08342465753425,-5.915972602739729,9.554301369863017,-3.2625205479452033,27.140027397260244,15.786493150684926,18.83808219178081,6.54309589041096,23.680027397260275,10.481479452054794,11.806273972602742,2.3733698630136986,21.36290410958904,5.241589041095889
1994,23.71728767123287,8.353369863013699,23.824273972602732,3.426602739726027,21.239616438356162,9.103452054794527,15.457753424657541,0.18065753424657569,29.1055616438356,15.712136986301363,9.270630136986295,-4.485972602739727,12.028383561643832,-1.6981369863013687,27.293917808219174,16.190520547945205,18.385287671232867,5.938191780821922,23.720547945205496,9.887698630136985,12.113260273972603,2.0550136986301366,22.426273972602726,5.77145205479452
1995,23.020356164383568,8.089808219178078,22.084219178082183,4.474410958904109,20.65531506849315,8.796027397260275,13.716630136986304,0.2358904109589027,29.818547945205445,16.518054794520562,8.996383561643837,-4.145726027397256,11.342602739726027,-1.6596164383561665,27.4925205479452,17.06235616438356,19.223506849315076,7.0737260273972575,23.694410958904125,10.974547945205485,12.060657534246571,2.228109589041096,21.123835616438367,5.356383561643837
1996,24.689726775956284,8.722131147540985,24.777540983606567,5.054071038251364,22.485081967213123,10.795273224043719,15.823715846994526,0.8543715846994554,29.58887978142077,15.538224043715841,10.290601092896178,-3.330710382513664,9.99677595628415,-2.8973497267759583,26.777049180327857,15.479453551912567,18.153142076502732,5.539043715846995,24.9098087431694,10.12502732240437,11.525628415300549,1.6675956284153008,23.55210382513659,6.786366120218579
1997,23.933945205479464,8.408383561643834,24.178273972602742,5.385287671232877,22.022000000000006,10.285342465753418,14.351917808219168,0.6788219178082191,28.754438356164375,15.794657534246578,9.227972602739722,-4.191534246575346,9.4158904109589,-3.514356164383563,27.608986301369864,16.475534246575346,18.74791780821918,6.0980273972602745,23.84619178082192,10.51873972602739,10.798164383561645,2.015945205479453,22.8282191780822,6.228438356164384
1998,22.640219178082198,7.316164383561641,21.482082191780815,5.118493150684929,19.623917808219183,8.644575342465748,14.061315068493153,0.6377808219178087,30.26457534246576,16.18531506849315,9.187808219178084,-4.526794520547943,12.215369863013688,-1.0335616438356197,27.365534246575344,16.520794520547945,19.312575342465756,6.915890410958903,24.678767123287667,11.25191780821918,11.589150684931509,3.0124383561643833,20.77534246575343,4.944520547945206
1999,23.97131506849315,7.431123287671235,22.18301369863014,3.070821917808219,20.517013698630123,8.239616438356165,14.538410958904112,0.36057534246575057,30.27197260273974,16.837917808219174,9.5492602739726,-3.083315068493151,11.291506849315072,-1.2821369863013707,28.251342465753424,16.71136986301371,20.097095890410955,6.827835616438355,24.641589041095877,11.292767123287671,10.69983561643836,2.0500273972602745,21.79197260273972,4.811808219178084
2000,25.203497267759563,7.536475409836064,24.147431693989073,4.452158469945353,22.029344262295083,8.210956284153013,16.829398907103826,1.8424863387978159,30.93114754098362,16.491530054644805,11.616721311475416,-2.4841530054644787,13.112076502732243,-1.1007103825136608,27.80513661202184,16.04849726775957,20.076584699453555,6.69431693989071,25.914453551912565,11.265655737704922,10.866065573770493,2.0724316939890715,23.9585519125683,6.094207650273223
2001,23.008575342465733,6.9110410958904165,23.549315068493165,3.8914246575342424,21.01854794520549,6.956356164383562,15.473671232876718,1.1440273972602724,28.445150684931512,15.895616438356168,10.119808219178083,-3.358767123287669,11.598684931506847,-2.2373698630136962,27.131342465753452,15.154136986301364,18.52786301369863,5.972575342465755,23.0211780821918,10.827178082191784,13.139479452054792,3.223972602739727,22.791671232876705,5.5304383561643835
2002,24.556465753424643,7.364000000000002,23.83942465753424,4.378876712328763,21.4791506849315,7.419534246575341,15.39361643835616,0.7082739726027423,29.461616438356184,16.247972602739722,11.051534246575345,-3.452356164383564,10.949643835616438,-2.325232876712328,27.765178082191774,16.884794520547956,20.23512328767124,6.805835616438357,24.206328767123296,10.750246575342471,11.108383561643834,2.9061643835616433,23.958547945205492,6.147095890410958
2003,23.941616438356156,8.59106849315069,23.743726027397262,4.454739726027397,20.637068493150693,8.634,15.561178082191773,1.8377534246575338,28.18219178082195,15.72501369863014,10.441397260273975,-3.9468767123287645,12.329123287671235,-1.2238356164383601,27.16665753424657,15.993123287671228,18.19016438356164,7.061616438356166,23.550575342465752,10.183150684931505,11.96676712328767,3.295260273972604,23.41580821917808,6.571369863013699
2004,23.545245901639344,8.059262295081968,24.216885245901636,3.9129781420765046,20.176584699453553,9.19087431693989,14.678743169398912,1.2591256830601107,27.871229508196727,15.600163934426229,10.446256830601095,-3.2941530054644823,11.20401639344262,-1.6686065573770477,27.373142076502717,15.769754098360654,18.782377049180333,6.8358196721311435,24.101120218579226,10.935874316939888,11.783661202185792,3.1844808743169404,23.604480874316923,6.1847814207650265
2005,24.013671232876707,8.842438356164376,22.39991780821919,4.331616438356163,18.7762191780822,7.451397260273973,14.456219178082193,1.8593698630136972,29.593698630136988,16.20232876712328,9.638109589041095,-2.3190410958904115,12.11263013698631,-1.272575342465753,27.0914520547945,16.10230136986301,18.86312328767123,7.077178082191781,24.291315068493187,11.316602739726026,11.55350684931507,3.1042739726027406,21.59482191780823,6.045068493150684
2006,26.323287671232872,8.302301369863011,23.111205479452057,2.9552054794520553,20.752136986301362,8.76942465753425,15.307808219178085,1.5774246575342452,30.665999999999976,16.05049315068493,9.959534246575345,-2.173972602739727,12.672739726027391,0.0417808219178087,27.641260273972602,15.584876712328768,19.22761643835616,6.976273972602741,26.236191780821905,11.293041095890404,11.228684931506848,2.629479452054795,22.50120547945206,6.065205479452053
2007,24.45528767123289,7.9104931506849265,23.778657534246584,3.0463561643835626,22.005315068493143,8.901671232876716,15.414657534246581,1.7614794520547947,27.495945205479448,15.878931506849314,9.963095890410958,-2.333397260273976,12.024958904109589,-0.8540821917808226,27.547452054794515,15.80542465753425,19.834027397260268,6.574849315068493,23.39972602739725,11.170301369863015,10.489123287671235,2.4446575342465757,23.04893150684933,5.88890410958904
2008,23.493005464480877,9.392431693989069,23.489125683060117,2.4367486338797826,21.917349726775964,8.875956284152998,14.039535519125685,0.49387978142076794,30.0439344262295,15.786612021857907,9.476174863387978,-3.1324590163934425,11.361666666666666,-2.032103825136612,27.771366120218538,16.23964480874315,19.487431693989066,6.57360655737705,24.89592896174865,10.48068306010928,9.901502732240438,1.6695901639344264,22.78898907103826,6.1281147540983625
2009,24.265561643835632,8.938410958904107,23.793890410958905,3.4072876712328783,21.190438356164385,9.74164383561644,14.65843835616438,1.4295342465753433,30.6534794520548,15.781479452054784,10.034931506849311,-1.9641369863013738,10.97430136986301,-2.0981917808219164,27.5521095890411,15.63934246575342,18.561835616438344,6.594082191780821,25.040767123287665,10.307095890410961,11.518931506849317,2.473616438356164,22.94101369863012,6.658383561643837
2010,22.844082191780817,6.893479452054795,22.016027397260274,4.551726027397262,19.2648493150685,8.797726027397259,13.555041095890411,0.5416712328767148,27.69632876712325,15.415561643835614,9.861095890410963,-2.3660547945205503,9.62068493150685,-2.246712328767129,27.081561643835602,15.96958904109589,18.805287671232875,6.868383561643837,23.103452054794495,10.579808219178084,10.884931506849314,3.1406575342465746,21.552136986301363,6.007315068493151
2011,24.66060273972604,7.289095890410958,21.892410958904133,4.750356164383558,21.063972602739728,9.084219178082186,13.697178082191781,1.360931506849316,31.56473972602742,16.373698630136982,9.863369863013698,-1.5193424657534227,9.866931506849312,-2.3635890410958895,27.924246575342476,15.391178082191777,19.08528767123288,6.37101369863014,26.72465753424657,11.123013698630137,10.345534246575344,2.5815068493150695,21.706630136986295,6.63164383561644
2012,24.095710382513648,7.620819672131147,23.028606557377028,3.1834426229508193,20.273196721311482,9.965245901639348,15.4672131147541,1.8300819672131161,30.406530054644808,16.905327868852464,10.282486338797815,-1.5466393442622954,13.033469945355192,0.1924316939890739,28.178224043715836,16.54341530054646,19.728196721311463,7.0807650273224025,25.700956284153012,11.961065573770497,10.967486338797809,2.658633879781421,22.62775956284153,7.032267759562843
2013,24.279123287671236,8.040712328767126,23.512547945205473,7.5132876712328756,21.50704109589041,10.566794520547951,14.460438356164381,1.256438356164383,29.84101369863013,16.864136986301368,9.538027397260281,-1.9503835616438352,11.53816438356164,0.11235616438356003,27.574986301369865,15.86961643835616,18.339287671232874,6.937123287671235,24.841698630137,10.612767123287677,11.357643835616432,3.8674246575342437,22.92241095890411,8.124273972602744
2014,24.680794520547945,8.309863013698632,24.582986301369857,8.991041095890411,22.958794520547954,11.674301369863011,14.791041095890417,1.4808767123287665,28.673150684931514,15.654301369863015,8.69523287671233,-1.9944657534246581,10.406575342465752,-1.008794520547946,27.52060273972601,16.66778082191781,18.665506849315072,6.891534246575343,23.562547945205495,9.701178082191781,12.179863013698627,3.940986301369862,23.318712328767127,9.130438356164388
2015,20.138586956521745,4.604456521739133,20.354130434782604,7.869239130434785,20.315543478260878,9.983260869565216,9.696630434782618,-2.197717391304348,24.203369565217397,12.86858695652174,4.759456521739128,-5.150434782608697,5.635000000000001,-4.697282608695653,24.559456521739143,12.988043478260868,15.14521739130435,2.882608695652174,19.214891304347823,6.337608695652176,8.854239130434781,2.797826086956522,19.364021739130425,6.470434782608698
